ts_join,btc_usdt_usdt,sol_usdt_usdt,link_usdt_usdt,bnb_usdt_usdt,xrp_usdt_usdt,eth_usdt_usdt,trx_usdt_usdt
2025-09-07 21:00:00+00:00,-0.0,-0.0,-0.0,-0.00014735727094247378,-0.0,-0.0,0.0
2025-09-07 22:00:00+00:00,0.0,0.0,0.0,0.0005369156782005554,0.0,0.0,0.0
2025-09-07 23:00:00+00:00,-0.0,-0.0001884319629340379,-0.0,0.0008752569504718037,-0.0,-0.0,0.0
2025-09-08 00:00:00+00:00,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2025-09-08 01:00:00+00:00,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2025-09-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08 03:00:00+00:00,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08 04:00:00+00:00,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-09-08 05:00:00+00:00,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2025-09-08 06:00:00+00:00,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-09-08 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2025-09-08 08:00:00+00:00,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2025-09-08 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08 10:00:00+00:00,-0.0,0.0,0.0,7.741452700410225e-05,0.0,0.0,0.0
2025-09-08 11:00:00+00:00,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2025-09-08 12:00:00+00:00,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2025-09-08 13:00:00+00:00,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2025-09-08 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-08 15:00:00+00:00,-7.880853352493694e-06,-0.0,0.00019652701131999667,-0.0,0.0,0.0,0.0
2025-09-08 16:00:00+00:00,-0.00018316882650136086,-0.0,-0.0,-0.0,-0.000171118947086535,-0.0,-0.0
2025-09-08 17:00:00+00:00,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2025-09-08 18:00:00+00:00,0.00011887913831497259,0.0,0.0,0.0,0.00016012537346497615,0.0,-0.0
2025-09-08 19:00:00+00:00,-0.0003175717666805243,-0.0,-0.0,-0.0,-0.00010364662666798992,-0.0,-0.0
2025-09-08 20:00:00+00:00,-0.0001443996379868104,-0.0,-0.0,0.0,-0.0004461159006396612,0.0,0.0
2025-09-08 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0003596222823143868,0.0,0.0
2025-09-08 22:00:00+00:00,-4.914595031218285e-05,-0.0,-0.00017369452278587986,-0.0,7.856391422688388e-05,-0.0,-0.0
2025-09-08 23:00:00+00:00,-0.0001412328176987701,-0.0,-0.0,-0.0,-0.0002622625285231408,-0.0,0.0
2025-09-09 00:00:00+00:00,-0.0,-0.0,0.00043806283645126006,-0.0,-0.0,-0.0,-0.0
2025-09-09 01:00:00+00:00,-0.0,0.0,-0.0007892379143360865,-0.0,0.0,-0.0,-0.0
2025-09-09 02:00:00+00:00,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2025-09-09 03:00:00+00:00,0.0,0.0,0.0005864015626000015,0.0,0.0,0.0,0.0
2025-09-09 04:00:00+00:00,0.0,0.0,0.00017447731206800333,5.070258780218142e-05,0.0,0.0,0.0
2025-09-09 05:00:00+00:00,0.0,0.0,0.0004347002775268102,8.250152379661531e-05,0.0,0.0,0.0
2025-09-09 06:00:00+00:00,0.0,0.0,0.0022427474212362696,0.0005706946499508648,0.0,0.0,0.0
2025-09-09 07:00:00+00:00,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2025-09-09 08:00:00+00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2025-09-09 09:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-09-09 10:00:00+00:00,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2025-09-09 11:00:00+00:00,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2025-09-09 12:00:00+00:00,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2025-09-09 13:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025-09-09 14:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-09-09 15:00:00+00:00,-0.0,-0.0006078529276719155,-0.0,-6.288307104049299e-05,-0.0,-0.0,-0.0
2025-09-09 16:00:00+00:00,0.0,0.0,0.0,9.483755108930799e-05,0.0,0.0,0.0
2025-09-09 17:00:00+00:00,0.0,0.00018058060836193207,-0.0,-6.295979375752757e-05,0.0,-0.0,-0.0
2025-09-09 18:00:00+00:00,0.0,0.000654245405439878,0.0,0.0001238690123226717,0.0,0.0,-0.0
2025-09-09 19:00:00+00:00,0.0,-0.0,0.0,0.00016847418729108336,0.0,0.0,0.0
2025-09-09 20:00:00+00:00,0.0,0.0,0.0,-6.646445028999051e-05,-0.0,0.0,0.0
2025-09-09 21:00:00+00:00,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2025-09-09 22:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-09-09 23:00:00+00:00,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-09-10 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-09-10 01:00:00+00:00,-0.0,0.0002489910888051531,0.0,0.0,0.0,0.0,0.0
2025-09-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-09-10 03:00:00+00:00,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2025-09-10 04:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-09-10 05:00:00+00:00,0.0,0.0,0.0,4.3367331295759204e-05,0.0,-0.0,0.0
2025-09-10 06:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-09-28 06:00:00+00:00,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2025-09-28 07:00:00+00:00,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2025-09-28 08:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.9344300888571037e-05
2025-09-28 09:00:00+00:00,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.00017720779993761284
2025-09-28 10:00:00+00:00,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28 11:00:00+00:00,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2025-09-28 12:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-09-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-5.663692579108882e-05
2025-09-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2025-09-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-09-28 17:00:00+00:00,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2025-09-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-09-28 19:00:00+00:00,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28 21:00:00+00:00,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-28 23:00:00+00:00,0.00011949425554146099,0.0002371866444298444,3.50707583865672e-05,0.00018746644897870847,0.0,0.0,0.0
2025-09-29 00:00:00+00:00,7.934700559210249e-05,-0.0004898782093105095,-0.0,0.0,-0.0,-0.0,-0.0
2025-09-29 01:00:00+00:00,-0.0004412464627924462,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-09-29 02:00:00+00:00,-0.0,0.0,0.00013501811539462705,0.0,0.0,-0.0,0.0
2025-09-29 03:00:00+00:00,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2025-09-29 04:00:00+00:00,-0.0,-0.0,-0.0002982886249331798,-0.0,-0.0,-0.0,-0.0
2025-09-29 05:00:00+00:00,-2.8994058446099208e-05,-0.0,-9.903395815605507e-05,0.00011451938849459029,-0.0,-0.0,0.0
2025-09-29 06:00:00+00:00,-8.852111474940708e-05,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2025-09-29 07:00:00+00:00,0.00026549386828104646,0.0,2.6079120909918554e-05,-0.0,0.0,0.0,-0.0
2025-09-29 08:00:00+00:00,0.00027496410540916674,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-09-29 09:00:00+00:00,1.8189691361091743e-05,-0.0,-0.0,-1.3359428594541798e-06,-0.0,0.0,-0.0
2025-09-29 10:00:00+00:00,-2.0081821995143877e-05,-0.0,-0.0,7.528660299270453e-05,-0.0,-0.0,0.0
2025-09-29 11:00:00+00:00,2.9447253406071495e-05,0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-09-29 12:00:00+00:00,-0.00013578020947389467,-0.0,-0.0,-0.00016124068869666068,-0.0,-0.0,-0.0
2025-09-29 13:00:00+00:00,0.002239626372890449,0.0,0.0,0.0008877067382953973,0.0,0.0,0.0
2025-09-29 14:00:00+00:00,0.0014788447091884757,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 15:00:00+00:00,-0.00042434247980855847,-0.000327102804538011,-0.0,-0.0003092872825861009,-0.0,-0.0,0.0
2025-09-29 16:00:00+00:00,-0.0003503370988263752,-0.0,-0.0,-0.00043074166481838047,-0.0,-0.0,0.0
2025-09-29 17:00:00+00:00,0.000948936298443518,0.0,0.0,0.000770251607004451,0.0,0.0,0.0
2025-09-29 18:00:00+00:00,-0.00010196372016813879,0.0,-0.0,0.0007628576747090308,-0.0,0.0,-4.99606579057794e-05
2025-09-29 19:00:00+00:00,0.0006646945209821901,0.0,0.0,0.0005394129733390779,0.0,0.0,-0.00010467888149124303
2025-09-29 20:00:00+00:00,-6.668050223139469e-06,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-29 21:00:00+00:00,-0.00019690923699135923,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2025-09-29 22:00:00+00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2025-09-29 23:00:00+00:00,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-5.65222838546155e-05
2025-09-30 00:00:00+00:00,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.515680692797793e-05
2025-09-30 01:00:00+00:00,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,2.958130180317868e-05
2025-09-30 02:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00011031459378437798
2025-09-30 03:00:00+00:00,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2025-09-30 04:00:00+00:00,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2025-09-30 05:00:00+00:00,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2025-09-30 06:00:00+00:00,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2025-09-30 07:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-09-30 08:00:00+00:00,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2025-09-30 09:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-09-30 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-09-30 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-09-30 12:00:00+00:00,-3.23476394197366e-05,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2025-09-30 13:00:00+00:00,0.0003139946331014774,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-30 14:00:00+00:00,0.0002132234411486785,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2025-09-30 15:00:00+00:00,-0.0006681510644606797,-0.0,-0.0,-0.00040257529149504844,-0.0,-0.0,-0.0
2025-09-30 16:00:00+00:00,-0.0004240992626645184,-0.0,-0.0,-3.924078150194924e-06,-0.0,-0.0,0.0
2025-09-30 17:00:00+00:00,0.0006958580015377854,0.0,-0.0,0.0004278291952062158,0.0,0.0,-0.0
2025-09-30 18:00:00+00:00,0.00084682346493453,0.0,0.0,0.0003252771604209989,0.0,0.0,0.0
2025-09-30 19:00:00+00:00,0.0012493119604204132,0.0,0.0,0.0008110377112804869,0.0,0.0,-0.0
2025-09-30 20:00:00+00:00,0.0005372641770497699,0.0,0.0,0.0002659989484285558,0.0,0.0,-0.0
2025-09-30 21:00:00+00:00,-0.00099108710904721,-0.0,-0.0,-0.0013465450983835962,-0.0,-0.0,-0.0
2025-09-30 22:00:00+00:00,-0.0004928042153863465,-0.0,-0.0,4.107630016733552e-05,-0.0,-0.0,0.0
2025-09-30 23:00:00+00:00,0.00026947112705321335,0.0,-0.0,0.0013999727203003918,0.0,0.0,0.0
2025-10-01 00:00:00+00:00,0.00044346281177814307,-0.0,-0.0,0.0010051717488159515,-0.0,0.0,-0.0
2025-10-01 01:00:00+00:00,0.0008370329688306205,0.0,0.0,0.0005448011276775004,0.0,0.0,-0.0
2025-10-19 01:00:00+00:00,-0.020909329479926134,-0.0,-0.0,0.019107540029903905,-0.0,-0.0,-0.0
2025-10-19 02:00:00+00:00,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
2025-10-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-10-19 04:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-19 05:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-19 06:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-19 07:00:00+00:00,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2025-10-19 08:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-19 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19 11:00:00+00:00,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-19 12:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-19 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19 15:00:00+00:00,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-19 16:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
2025-10-19 17:00:00+00:00,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2025-10-19 18:00:00+00:00,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19 19:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-19 20:00:00+00:00,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-10-19 21:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-19 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-19 23:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-20 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-20 01:00:00+00:00,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2025-10-20 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-10-20 04:00:00+00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-10-20 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-10-20 07:00:00+00:00,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2025-10-20 08:00:00+00:00,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2025-10-20 09:00:00+00:00,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2025-10-20 10:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-20 11:00:00+00:00,0.0,0.0,0.0004642886481354064,0.0,-0.0,0.0,-0.0
2025-10-20 12:00:00+00:00,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-10-20 13:00:00+00:00,0.0,-0.0,1.0477494790762129e-05,-0.0,0.0,0.0,0.0
2025-10-20 14:00:00+00:00,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2025-10-20 15:00:00+00:00,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2025-10-20 16:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-20 17:00:00+00:00,-0.0,0.0,0.0002917877655635002,0.0,0.0,0.0,-0.0
2025-10-20 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20 19:00:00+00:00,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025-10-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-10-20 21:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-20 23:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-21 00:00:00+00:00,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-10-21 01:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-21 02:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-21 03:00:00+00:00,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2025-10-21 04:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-10-21 05:00:00+00:00,-0.0,2.5353034912643244e-05,8.028227850441445e-05,0.0,0.0,0.0,0.0
2025-10-21 06:00:00+00:00,0.0,0.0,0.00042472708838171337,0.0,0.0,0.0,0.0
2025-10-21 07:00:00+00:00,0.0,0.0,0.0015313095466430399,-0.0,-0.0,0.0,0.0
2025-10-21 08:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-21 09:00:00+00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-21 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21 12:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
2025-10-21 13:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-10-21 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-21 15:00:00+00:00,0.0,0.0,0.00021368347541307492,0.0005137383275732315,0.0,0.0006667687266159407,0.0
2025-10-21 16:00:00+00:00,-0.0,-0.0,-0.002486243090624693,-0.0018302075308767544,-0.0,-0.0010921601335170095,-0.0
2025-10-21 17:00:00+00:00,-0.0,0.0,-0.0,2.474932808686049e-05,0.0,-0.0004348082168414661,-0.0
2025-10-21 18:00:00+00:00,-0.0,-0.0,-0.0,0.0,-0.0,-1.6429211870985113e-05,0.0
2025-10-21 19:00:00+00:00,-0.0,-0.0,-0.0,-0.0,0.0,-0.0007715488547077003,0.0
2025-10-21 20:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0019492915415874144,-0.0
2025-11-08 20:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.026180791723803575,-0.0
2025-11-08 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-08 22:00:00+00:00,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2025-11-08 23:00:00+00:00,-0.0,0.0,0.0,-0.0,-3.478926660600212e-05,-0.0,-0.0
2025-11-09 00:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 02:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 03:00:00+00:00,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2025-11-09 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2025-11-09 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-11-09 06:00:00+00:00,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2025-11-09 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 08:00:00+00:00,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 09:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 10:00:00+00:00,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2025-11-09 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-11-09 12:00:00+00:00,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2025-11-09 13:00:00+00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2025-11-09 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 16:00:00+00:00,0.0,0.0001229354700706165,0.0,0.0,0.0,0.0,0.0
2025-11-09 17:00:00+00:00,-0.0,-0.0006410708881004483,-0.0,-0.0,-0.0,-0.0,0.0
2025-11-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-09 19:00:00+00:00,0.0,0.0006783419509781651,0.0,0.0,0.0,0.0,0.0
2025-11-09 20:00:00+00:00,-0.0,-0.00045483827307858383,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-09 21:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2025-11-09 22:00:00+00:00,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2025-11-09 23:00:00+00:00,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2025-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 01:00:00+00:00,-0.0,-0.0,0.0,-0.0,-0.0,-7.812476214391831e-05,-0.0
2025-11-10 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2025-11-10 03:00:00+00:00,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2025-11-10 04:00:00+00:00,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2025-11-10 05:00:00+00:00,-0.0,-0.0,5.80756319088267e-05,-0.0,-0.0,-0.0,0.0
2025-11-10 06:00:00+00:00,5.5211788504420364e-05,-0.0,0.0,0.0,0.0,-0.0,-0.0
2025-11-10 07:00:00+00:00,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
2025-11-10 08:00:00+00:00,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2025-11-10 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 10:00:00+00:00,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
2025-11-10 11:00:00+00:00,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2025-11-10 12:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-11-10 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 14:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 15:00:00+00:00,0.0,0.0,-9.681485010552094e-05,-0.0,0.0,-0.000267874250771058,0.0
2025-11-10 16:00:00+00:00,0.0,-0.0,-0.0,0.0,-0.0,0.00012060145836203091,0.0
2025-11-10 17:00:00+00:00,0.0,0.0,0.0005783406619761466,0.0,0.0,0.0005751087228440991,0.0
2025-11-10 18:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0006574694578953041,0.0
2025-11-10 19:00:00+00:00,0.0,0.0005032224319589134,0.00032908905765422126,0.0,0.0,0.0,0.0
2025-11-10 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-10 21:00:00+00:00,-0.0,-0.0007030041506089163,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-10 22:00:00+00:00,0.0,0.0011599679286256935,0.0,0.0,0.0,0.0,0.0
2025-11-10 23:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2025-11-11 00:00:00+00:00,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2025-11-11 01:00:00+00:00,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2025-11-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 03:00:00+00:00,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-11-11 04:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 05:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-11 06:00:00+00:00,0.0,-0.0,0.0,0.0,-3.6499083447331365e-05,0.0,0.0
2025-11-11 07:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0008752789987412879,-0.0,-0.0
2025-11-11 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 09:00:00+00:00,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2025-11-11 10:00:00+00:00,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2025-11-11 11:00:00+00:00,0.0,-0.0,0.0,0.0,-6.679773630034806e-05,0.0,0.0
2025-11-11 12:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.00012075358759726998,-0.0,-0.0
2025-11-11 13:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0006203286447148809,-0.0,0.0
2025-11-11 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0011160319683990183,-0.0,0.0
2025-11-11 15:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.001788844424986643,-0.0,0.0
2025-11-29 15:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.016567609410370276,-0.0,-0.0
2025-11-29 16:00:00+00:00,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2025-11-29 17:00:00+00:00,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-11-29 18:00:00+00:00,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
